CD_CLIENTE,CIDADE,DS_CNAE,DS_SEGMENTO,DS_SUBSEGMENTO,FAT_FAIXA_x,UF,PAIS_FMT,CLIENTE_DESDE,QTD_CONTRATACOES_12M,VLR_CONTRATACOES_12M,﻿NR_PROPOSTA,ITEM_PROPOSTA,DT_UPLOAD,HOSPEDAGEM,FAT_FAIXA_y,CD_PROD,QTD,MESES_BONIF,VL_PCT_DESC_TEMP,VL_PCT_DESCONTO,PRC_UNITARIO,VL_DESCONTO_TEMPORARIO,VL_TOTAL,VL_FULL,VL_DESCONTO
TFDAS5,PORTONACIONAL,Restaurantes e similares,SERVICOS,VIAGENS,Sem Informações de Faturamento,TO,BRASIL,2022-02-08,,,,,,,,,,,,,,,,,
TFCQTA,TERESINA,Comercio atacadista de medicamentos e drogas de uso humano,VAREJO,VAREJO,Sem Informações de Faturamento,PI,BRASIL,2020-07-31,,,,,,,,,,,,,,,,,
TFDKKV,BARREIRAS,Ensino fundamental,EDUCACIONAL,BASICO,"Faixa 02 - De 7,5 M ate 15 M",BA,BRASIL,2023-04-27,,,,,,,,,,,,,,,,,
TFDHUG,OSASCO,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - hipermercados",VAREJO,SUPERMERCADO,Sem Informações de Faturamento,SP,BRASIL,2023-01-03,,,,,,,,,,,,,,,,,
TDCC7H,NOVAUBIRATA,Servicos de manutencao e reparacao mecanica de veiculos automotores,VAREJO,CONCESSIONARIA DE VEICULOS,Sem Informações de Faturamento,MT,BRASIL,2019-07-10,,,,,,,,,,,,,,,,,
TFDB66,RIOVERDE,Comercio a varejo de pecas e acessorios novos para veiculos automotores,VAREJO,CONCESSIONARIA DE VEICULOS,Faixa 07 - De 75 M ate 150 M,GO,BRASIL,2022-02-25,1.0,"33,1432114886794",AAKP65,1.0,2024-06-27,ON PREMISES,Faixa 07 - De 75 M ate 150 M,2010067-2,40,0.0,0,"5,14972527570171","74,0383359638028",0,"2961,53343855211","3374,85669496598","413,323256413871"
TFDIRX,SAOJOSEDORIOPRETO,"Comercio varejista de cosmeticos, produtos de perfumaria e de higiene pessoal",VAREJO,DROGARIA,Sem Informações de Faturamento,SP,BRASIL,2023-02-28,,,,,,,,,,,,,,,,,
TFCEZH,VALINHOS,"Representantes comerciais e agentes do comercio de madeira, material de construcao e ferragens",DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2019-02-20,,,,,,,,,,,,,,,,,
TFDMP7,CUIABA,"Concessionarias de rodovias, pontes, tuneis e servicos relacionados",CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 10 - De 500 M ate 850 M,MT,BRASIL,2023-04-28,4.0,"7980,46409996573",AAKYV6,1.0,2024-08-26,ON PREMISES,Faixa 10 - De 500 M ate 850 M,2F66001305,1,0.0,0,0,"733,657187849357",0,"733,657187849357",0,0
TFCXNU,COMODORARIVADAVIA,PESSOA FISICA (SEM CNAE),HOSPITALITY,HOSPEDAGEM,Sem Informações de Faturamento,CH,ARGENTINA,2021-07-14,2.0,"138320,578348721",,,,,,,,,,,,,,,
TFBJZH,GOIANIA,Comercio por atacado de pecas e acessorios novos para veiculos automotores,VAREJO,CONCESSIONARIA DE VEICULOS,Sem Informações de Faturamento,GO,BRASIL,2017-05-23,,,,,,,,,,,,,,,,,
TFDISA,ARAQUARI,Comercio atacadista de artigos de escritorio e de papelaria,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SC,BRASIL,2022-09-12,8.0,"19647,5891997334",AAJWDK,1.0,2024-03-15,ON PREMISES,Sem Informações de Faturamento,0113301140,11,0.0,0,"8,54644202898087","628,48508421874",0,"6913,33592640614","8677,99333759518","1764,64059575957"
TFCYON,FORTALEZA,"Confeccao de pecas do vestuario, exceto roupas intimas e as confeccionadas sob medida",MANUFATURA,TEXTIL & VESTUARIO,Sem Informações de Faturamento,CE,BRASIL,2021-08-31,1.0,"1522,43535350688",AAKGT2,3.0,2024-05-17,ON PREMISES,Sem Informações de Faturamento,VAV.1083,1,0.0,0,"25,2231442075186","212,416708943618",0,"212,416708943618","531,043874287728","318,62716534411"
TFCFAB,MAUA,"Comercio atacadista de produtos alimenticios em geral, com atividade de fracionamento e acondicionamento associada",DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SP,BRASIL,2020-05-22,,,,,,,,,,,,,,,,,
TFDNG1,BAURU,Fabricacao de componentes eletronicos,CONSTRUCAO E PROJETOS,PROJETOS & SERVICOS ESPECIAIS,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2023-05-24,2.0,"1211,31627742187",AALZYZ,1.0,2024-12-30,TOTVS CLOUD,Faixa 03 - De 15 M ate 25 M,7T63301071,1,999.0,"2,92168087070423",0,"1140,89325879448","79,2931576737025","1140,89325879448","1140,89325879448",0
TFDHVG,TRESLAGOAS,Comercio atacadista de cosmeticos e produtos de perfumaria,VAREJO,VAREJO,Sem Informações de Faturamento,MS,BRASIL,2023-01-06,,,,,,,,,,,,,,,,,
TFCZHM,CURITIBA,FABRICACAO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINANCIA DE PRODUCAO PROPRIA,MANUFATURA,BENS DE CAPITAL,Sem Informações de Faturamento,PR,BRASIL,2021-10-05,,,,,,,,,,,,,,,,,
TFCSHA,PORTOFELIZ,Fabricacao de pecas e acessorios para o sistema motor de veiculos automotores,MANUFATURA,METAL-MECANICO & PLASTICO,Sem Informações de Faturamento,SP,BRASIL,2020-10-29,1.0,"85,6746131582047",,,,,,,,,,,,,,,
TFDJ86,NITEROI,Servicos combinados de escritorio e apoio administrativo,SERVICOS,BPO,Sem Informações de Faturamento,RJ,BRASIL,2023-05-03,3.0,"4936,6779881529",AAJH65,1.0,2024-03-14,ON PREMISES,Sem Informações de Faturamento,CONSV.451,300,0.0,0,0,"81,9752186744353",0,"24592,5656023306","2690,04832973185",0
TFDNH8,SOROCABA,"Lanchonetes, casas de cha, de sucos e similares",SERVICOS,VIAGENS,Sem Informações de Faturamento,SP,BRASIL,2023-05-29,,,,,,,,,,,,,,,,,
TFCZLP,ANANINDEUA,"Comercio atacadista de mercadorias em geral, com predominancia de produtos alimenticios",DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,PA,BRASIL,2021-10-15,,,,,,,,,,,,,,,,,
TFCWI4,JUNDIAI,Obras de terraplenagem,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2021-05-26,,,,,,,,,,,,,,,,,
TFCIMY,BOTUCATU,Fabricacao de carrocerias para onibus,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2019-07-22,,,,,,,,,,,,,,,,,
TFDBAQ,ITABERABA,"Comercio atacadista de farinhas, amidos e feculas",DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,BA,BRASIL,2022-02-25,2.0,"6223,03311959214",AAJZKG,1.0,2024-04-08,ON PREMISES,Sem Informações de Faturamento,0113301154,5,0.0,0,"16,3067627301607","823,956044112273",0,"4119,78022056136","6730,79603177633","2611,01581121496"
TFDJAH,SERRA,Comercio atacadista de cosmeticos e produtos de perfumaria,VAREJO,VAREJO,Sem Informações de Faturamento,ES,BRASIL,2013-08-30,1.0,"2124,79766804136",AAKPV4,1.0,2024-07-04,ON PREMISES,Sem Informações de Faturamento,2010067-2,8,0.0,0,0,"84,0771473583952",0,"672,617178867162","672,617178867162",0
TFDNI8,CONTAGEM,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,MG,BRASIL,2023-05-29,,,,,,,,,,,,,,,,,
TFCZNY,PAULINIA,Hoteis,HOSPITALITY,HOSPEDAGEM,Sem Informações de Faturamento,SP,BRASIL,2021-10-20,,,,,,,,,,,,,,,,,
TFCWI7,OLIMPIA,Operadores turisticos,SERVICOS,VIAGENS,Sem Informações de Faturamento,SP,BRASIL,2021-05-26,,,,,,,,,,,,,,,,,
TDCH9X,IRANDUBA,"Fabricacao de artefatos de ceramica e barro cozido para uso na construcao, exceto azulejos e pisos",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Sem Informações de Faturamento,AM,BRASIL,2019-04-08,,,,,,,,,,,,,,,,,
TFDJF4,SALTO,Fabricacao de outros produtos quimicos nao especificados anteriormente,MANUFATURA,QUIMICA & RECICLAGEM,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2023-03-29,2.0,"1136,97105987021",AAKYYH,1.0,2024-08-21,ON PREMISES,Faixa 07 - De 75 M ate 150 M,7T63301081,4,0.0,0,0,"240,574145593944",0,"962,296582375776","962,296582375776",0
TFDNKE,JOINVILLE,"Fabricacao de artefatos de material plastico para uso na construcao, exceto tubos e acessorios",MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 06 - De 50 M ate 75 M,SC,BRASIL,2011-04-19,2.0,"901,063195954657",AAKNNP,4.0,2024-09-03,TOTVS CLOUD,Faixa 06 - De 50 M ate 75 M,7T63301081,1,0.0,0,0,"296,371944438343",0,"296,371944438343","296,371944438343",0
TFCXQQ,SAOPAULO,Locacao de automoveis sem condutor,SERVICOS,PROVEDOR SERVICOS,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2021-07-21,,,,,,,,,,,,,,,,,
TEZCBY,SAOPAULO,Outras atividades de atencao … saude humana nao especificadas anteriormente,MANUFATURA,QUIMICA & RECICLAGEM,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2013-04-02,,,,,,,,,,,,,,,,,
TFDJI0,APARECIDADEGOIANIA,"Comercio atacadista de instrumentos e materiais para uso medico, cirurgico, hospitalar e de laboratorios",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,GO,BRASIL,2023-03-31,,,,,,,,,,,,,,,,,
TFCFTB,SAOLUIS,Comercio atacadista de materiais de construcao em geral,VAREJO,MATERIAL DE CONSTRUCAO,Sem Informações de Faturamento,MA,BRASIL,2019-03-29,,,,,,,,,,,,,,,,,
TFDNLJ,PASSOFUNDO,Educacao superior - graduacao e pos-graduacao,EDUCACIONAL,SUPERIOR,Faixa 08 - De 150 M ate 300 M,RS,BRASIL,2023-05-31,3.0,"7261,47417047305",AAJ813,4.0,2024-10-02,ON PREMISES,Faixa 08 - De 150 M ate 300 M,0T63369003,1,0.0,0,"31,1085445226062","5672,65990912672",0,"5672,65990912672","21817,9188469267","16145,2589378"
TFDIJ2,SAOJOSEDORIOPRETO,Condominios prediais,CONSTRUCAO E PROJETOS,CONDOMINIO,Sem Informações de Faturamento,SP,BRASIL,2023-02-08,1.0,"22,7680915046534",AALULJ,1.0,2024-12-31,ON PREMISES,Sem Informações de Faturamento,CMV.001693,134,0.0,0,0,"0,16815429471679",0,"22,5326754920499","0,563316887301248",0
TFCHMR,FEIRADESANTANA,Comercio varejista de artigos do vestuario e acessorios,VAREJO,MODA,Sem Informações de Faturamento,BA,BRASIL,2023-08-29,,,,,,,,,,,,,,,,,
TFDJI5,VARGINHA,Comercio atacadista de equipamentos de informatica,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,MG,BRASIL,2023-03-31,6.0,"32397,0268058736",AAKMPR,2.0,2024-07-31,ON PREMISES,Sem Informações de Faturamento,1113301178,5,0.0,0,"12,6115721037593","65,0042464801432",0,"325,021232400716","464,316046286737","139,294813886021"
TFDNPM,SAOPAULO,FABRICACAO DE PRODUTOS DE PANIFICACAO INDUSTRIAL,MANUFATURA,BENS DE CAPITAL,Sem Informações de Faturamento,SP,BRASIL,2008-10-29,,,,,,,,,,,,,,,,,
TFCRT4,POCOSDECALDAS,Fabricacao de produtos diversos nao especificados anteriormente,MANUFATURA,BENS DURAVEIS,Faixa 04 - De 25 M ate 35 M,MG,BRASIL,2020-09-29,1.0,"0,00420385736791976",AAMECI,1.0,2025-01-22,ON PREMISES,Faixa 04 - De 25 M ate 35 M,1131001016-4,1,0.0,0,0,"1658,81689423693",0,"1658,81689423693","1658,81689423693",0
TFCZ56,SUZANO,"Confeccao de roupas profissionais, exceto sob medida",MANUFATURA,TEXTIL & VESTUARIO,Sem Informações de Faturamento,SP,BRASIL,2021-09-24,,,,,,,,,,,,,,,,,
TFDNT0,LONDRINA,"Transporte rodoviario coletivo de passageiros, com itinerario fixo, interestadual",SERVICOS,VIAGENS,Faixa 10 - De 500 M ate 850 M,PR,BRASIL,2023-06-13,1.0,"0,00420385736791976",AAKXOH,2.0,2024-08-27,ON PREMISES,Faixa 10 - De 500 M ate 850 M,2010095-6,40,0.0,0,0,"132,152460217926",0,"5286,16987429228","5286,09840871702",0
TFCZ45,SAOPAULO,Atividades associativas nao especificadas anteriormente,SERVICOS,PROVEDOR SERVICOS,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2021-09-24,1.0,"251,285574167404",AALAVW,1.0,2024-09-24,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",71A3301299,10,0.0,0,0,"23,8989291366238",0,"238,989291366238","236,256784077091",0
TFDJIP,FORTALEZA,Fabricacao de produtos de limpeza e polimento,MANUFATURA,QUIMICA & RECICLAGEM,Sem Informações de Faturamento,CE,BRASIL,2023-03-31,,,,,,,,,,,,,,,,,
TFDNTR,ANANINDEUA,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,PA,BRASIL,2024-04-30,4.0,"93762,3639020571",AAEKU7,8.0,2024-04-30,ON PREMISES,Sem Informações de Faturamento,CONSV.118,1,0.0,0,"25,0003397670188","91,8458757743109",0,"91,8458757743109","226,629950704554","134,784074930243"
TFCSP4,CAIEIRAS,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - minimercados, mercearias e armazens",VAREJO,SUPERMERCADO,Sem Informações de Faturamento,SP,BRASIL,2020-11-23,,,,,,,,,,,,,,,,,
TEZMEM,SAOPAULO,Atividades de administracao de fundos por contrato ou comissao,SERVICOS,PROVEDOR DE SERVICOS,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2015-09-11,,,,,,,,,,,,,,,,,
TFDJJI,SANTAREM,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,PA,BRASIL,2023-03-31,3.0,"4058,71498843496",AAKAEX,1.0,2024-04-24,TOTVS CLOUD,Sem Informações de Faturamento,0113301117,3,0.0,0,"36,4894819535435","105,096434197994",0,"315,289302593982","2387,91289684209","2072,62359424811"
TFCZDB,SAOSEBASTIAODOOESTE,Terminais rodoviarios e ferroviarios,LOGISTICA,TRANSPORTADOR,"Faixa 01 - De 4,5 M ate 7,5 M",MG,BRASIL,2021-09-30,,,,,,,,,,,,,,,,,
TFDNX0,RIBEIRAODASNEVES,Fabricacao de estruturas metalicas,MANUFATURA,BENS DE CAPITAL,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,2023-06-22,,,,,,,,,,,,,,,,,
TFCZS8,SAOPAULO,"Comercio atacadista de outras maquinas e equipamentos nao especificados anteriormente, partes e pecas",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2021-10-27,,,,,,,,,,,,,,,,,
TFCR77,SAOPAULO,"Tratamento de dados, provedores de servicos de aplicacao e servicos de hospedagem na internet",SERVICOS,PROVEDOR SERVICOS,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2020-08-13,,,,,,,,,,,,,,,,,
TFBWAK,NITEROI,Outras obras de engenharia civil nao especificadas anteriormente,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Sem Informações de Faturamento,RJ,BRASIL,2018-03-29,,,,,,,,,,,,,,,,,
TFCH82,CURITIBA,"Outras sociedades de participacao, exceto holdings",HOSPITALITY,HOSPEDAGEM,"Faixa 00 - Ate 4,5 M",PR,BRASIL,2019-05-23,,,,,,,,,,,,,,,,,
TFCXVK,GRAMADO,Hoteis,HOSPITALITY,HOSPEDAGEM,Sem Informações de Faturamento,RS,BRASIL,2021-07-28,,,,,,,,,,,,,,,,,
TFCSZU,SAOPAULO,Laboratorios clinicos,SAUDE,CENTROS CLINICOS,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2020-11-30,,,,,,,,,,,,,,,,,
TFDJJY,TUPA,"Fabricacao de letras, letreiros e placas de qualquer material, exceto luminosos",MANUFATURA,BENS DURAVEIS,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2012-12-18,1.0,"1975,54811990811",AAKW56,2.0,2024-07-31,TOTVS CLOUD,"Faixa 02 - De 7,5 M ate 15 M",2F26001034,1,0.0,0,0,"546,501457829569",0,"546,501457829569","97,4370060736442",0
TFCH83,FOZDOIGUACU,Incorporacao de empreendimentos imobiliarios,HOSPITALITY,HOSPEDAGEM,"Faixa 02 - De 7,5 M ate 15 M",PR,BRASIL,2019-05-23,,,,,,,,,,,,,,,,,
TFCYA9,COLATINA,Comercio atacadista de cafe em grao,LOGISTICA,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,ES,BRASIL,2021-08-09,,,,,,,,,,,,,,,,,
TFD683,CONTAGEM,Comercio atacadista de medicamentos e drogas de uso veterinario,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,MG,BRASIL,2021-12-06,,,,,,,,,,,,,,,,,
TFCZD9,APARECIDADEGOIANIA,Comercio atacadista de cosmeticos e produtos de perfumaria,VAREJO,VAREJO,"Faixa 02 - De 7,5 M ate 15 M",GO,BRASIL,2021-09-29,1.0,"517,990897160337",AAKYRP,1.0,2024-08-26,TOTVS CLOUD,"Faixa 02 - De 7,5 M ate 15 M",7T63301081,2,0.0,0,0,"241,570459790141",0,"483,140919580282","483,140919580282",0
TFCWLT,CACHOEIRODEITAPEMIRIM,Comercio atacadista de marmores e granitos,VAREJO,MATERIAL DE CONSTRUCAO,Sem Informações de Faturamento,ES,BRASIL,2021-05-31,,,,,,,,,,,,,,,,,
TFDJNH,GOVERNADORVALADARES,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, municipal",LOGISTICA,TRANSPORTADOR,"Faixa 00 - Ate 4,5 M",MG,BRASIL,2023-04-12,1.0,"0,00420385736791976",AAMEEL,1.0,2025-01-22,ON PREMISES,"Faixa 00 - Ate 4,5 M",0131001040-3,1,0.0,0,0,"0,00420385736791976",0,"0,00420385736791976","0,00420385736791976",0
TFCZQV,MARTINHOCAMPOS,Curtimento e outras preparacoes de couro,MANUFATURA,TEXTIL & VESTUARIO,Sem Informações de Faturamento,MG,BRASIL,2021-10-26,,,,,,,,,,,,,,,,,
TFDNZL,SAOPAULO,"Suporte tecnico, manutencao e outros servicos em tecnologia da informacao",SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2023-06-26,,,,,,,,,,,,,,,,,
TFCRAA,SAOPAULO,Atividades associativas nao especificadas anteriormente,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2023-04-24,,,,,,,,,,,,,,,,,
TFDK20,CUBATAO,Armazens gerais - emissao de warrant,LOGISTICA,OPERADOR LOGISTICO,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,2023-04-25,2.0,"8547,63172061599",AALTEA,1.0,2024-11-26,TOTVS CLOUD,Faixa 05 - De 35 M ate 50 M,7T63301069,11,0.0,0,0,"288,123976282484",0,"3169,36373910733","3169,36373910733",0
TFCZR4,DIADEMA,Fabricacao de produtos de trefilados de metal padronizados,MANUFATURA,BENS DE CAPITAL,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2021-10-26,,,,,,,,,,,,,,,,,
TFDO61,BELOHORIZONTE,"Aluguel de outras maquinas e equipamentos comerciais e industriais nao especificados anteriormente, sem operador",SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,MG,BRASIL,2023-06-29,,,,,,,,,,,,,,,,,
TFC025,BELOHORIZONTE,"Comercio varejista de bicicletas e triciclos, pecas e acessorios",VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Sem Informações de Faturamento,MG,BRASIL,2020-10-01,,,,,,,,,,,,,,,,,
TFCSDU,FORTALEZA,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - supermercados",VAREJO,SUPERMERCADO,Sem Informações de Faturamento,CE,BRASIL,2020-10-30,,,,,,,,,,,,,,,,,
TFCXLS,IVOTI,Restaurantes e similares,SERVICOS,VIAGENS,Sem Informações de Faturamento,RS,BRASIL,2021-07-15,,,,,,,,,,,,,,,,,
TFCL24,NATAL,Servicos de funerarias,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,RN,BRASIL,2019-10-18,,,,,,,,,,,,,,,,,
TFDKKK,BELOHORIZONTE,Servicos combinados de escritorio e apoio administrativo,SERVICOS,BPO,Faixa 08 - De 150 M ate 300 M,MG,BRASIL,2023-04-27,,,AAKMID,10.0,2024-07-17,ON PREMISES,Faixa 08 - De 150 M ate 300 M,2010067-2,218,0.0,0,0,"80,9242543324554",0,"17641,7901222058","17641,4874444753",0
TFDO92,UBERLANDIA,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,MG,BRASIL,2023-06-30,,,,,,,,,,,,,,,,,
TFDIO4,CURITIBA,Comercio varejista de ferragens e ferramentas,VAREJO,MATERIAL DE CONSTRUCAO,Sem Informações de Faturamento,PR,BRASIL,2023-02-22,7.0,"6519,61525689888",AAKZCU,1.0,2024-08-30,ON PREMISES,Sem Informações de Faturamento,1113301103,1,0.0,0,"21,0192868395988","150,119746608415",0,"150,119746608415","300,239493216829","150,119746608415"
TFD877,JOAOPESSOA,Comercio varejista de outros produtos nao especificados anteriormente,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Sem Informações de Faturamento,PB,BRASIL,2021-12-17,2.0,"686,153599591863",AALWTZ,1.0,2024-12-16,ON PREMISES,Sem Informações de Faturamento,1113301179,1,0.0,0,"3,50181318747716","46,2424310471174",0,"46,2424310471174","50,4462884150371","4,20385736791976"
TFCTGY,SAOPAULO,Correspondentes de instituicoes financeiras,SERVICOS,OUTRAS ATIVIDADES DE SERVIÇOS FINANCEIRO,Sem Informações de Faturamento,SP,BRASIL,2022-01-27,1.0,"824,187256267508",AAKXO3,1.0,2024-09-30,ON PREMISES,Sem Informações de Faturamento,FDV.000037,1,0.0,0,"14,9405090855868","625,954362083252",0,"625,954362083252","971,091051989465","345,136689906212"
TFDMXR,SAOPAULO,Servicos de alimentacao para eventos e recepcoes - bufe,SERVICOS,VIAGENS,Sem Informações de Faturamento,SP,BRASIL,2023-05-05,,,,,,,,,,,,,,,,,
TFDOAQ,SAOPAULO,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,SP,BRASIL,2023-06-30,4.0,"7432,57116534738",AALATH,1.0,2024-08-27,ON PREMISES,Sem Informações de Faturamento,1113301114,2,0.0,0,"4,55698138682502","83,6567616216032",0,"167,313523243206","187,651785189202","20,3382619459958"
TFCSFS,BARUERI,Administracao de obras,CONSTRUCAO E PROJETOS,CONSTRUTORAS,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2020-10-28,,,,,,,,,,,,,,,,,
TFCRFU,SANTOS,Comercio varejista de artigos do vestuario e acessorios,VAREJO,MODA,Sem Informações de Faturamento,SP,BRASIL,2020-08-28,,,,,,,,,,,,,,,,,
TFDBKD,BELOHORIZONTE,Restaurantes e similares,SERVICOS,VIAGENS,Sem Informações de Faturamento,MG,BRASIL,2022-03-22,1.0,"292,798665675611",AAKDS2,2.0,2024-04-26,ON PREMISES,Sem Informações de Faturamento,BMV.20173026,1,0.0,0,"11,6741119107132","54,6501457829569",0,"54,6501457829569","75,6652287651878","21,0150829822309"
TFDN71,PINHAIS,Desenvolvimento de programas de computador sob encomenda,SERVICOS,TI & TELECOM,"Faixa 00 - Ate 4,5 M",PR,BRASIL,2023-05-24,1.0,"678,847295486419",AALOIX,1.0,2024-10-29,ON PREMISES,"Faixa 00 - Ate 4,5 M",2F66001305,1,0.0,0,0,"630,578605187964",0,"630,578605187964",0,0
TFCZXC,PALMAS,"Comercio varejista de produtos farmaceuticos, com manipulacao de formulas",VAREJO,DROGARIA,Sem Informações de Faturamento,TO,BRASIL,2021-10-29,,,,,,,,,,,,,,,,,
TFDBKI,BELOHORIZONTE,Restaurantes e similares,SERVICOS,VIAGENS,Sem Informações de Faturamento,MG,BRASIL,2022-03-22,1.0,"292,798665675611",AAKDEZ,1.0,2024-04-24,ON PREMISES,Sem Informações de Faturamento,BMV.20173031,1,0.0,0,0,"235,416012603507",0,"235,416012603507","71,88175713406",0
TFDN74,PALHOCA,Hoteis,HOSPITALITY,HOSPEDAGEM,Sem Informações de Faturamento,SC,BRASIL,2023-05-15,,,,,,,,,,,,,,,,,
TFCZXE,SERRA,Comercio atacadista de material eletrico,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 02 - De 7,5 M ate 15 M",ES,BRASIL,2021-10-29,1.0,"151,666766119809",AAKNAS,2.0,2024-06-27,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",71A3301150,1,999.0,"8,40771473583952",0,"84,1444090762819","16,8280410437828","84,1444090762819","84,1444090762819",0
TFDOCD,SAOPAULO,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - supermercados",VAREJO,SUPERMERCADO,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2023-06-30,,,AAMO86,4.0,2025-03-24,ON PREMISES,"Faixa 00 - Ate 4,5 M",1M13301059,1,0.0,0,0,"1977,72571802469",0,"1977,72571802469","0,00420385736791976",0
TFDIV2,FLORIANOPOLIS,"Lanchonetes, casas de cha, de sucos e similares",SERVICOS,VIAGENS,Sem Informações de Faturamento,SC,BRASIL,2023-03-07,,,,,,,,,,,,,,,,,
TFDN89,GURUPI,"Comercio a varejo de automoveis, camionetas e utilitarios novos",VAREJO,CONCESSIONARIA DE VEICULOS,Sem Informações de Faturamento,TO,BRASIL,2023-05-16,1.0,"889,750615777585",AAK844,3.0,2024-07-17,TOTVS CLOUD,Sem Informações de Faturamento,2F66001309,1,0.0,0,0,"23,1212155235587",0,"23,1212155235587","14,67146221404",0
TFCYX2,SAOPAULO,Comercio varejista de moveis,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,2021-06-25,3.0,"8780,18070249458",AALHK6,2.0,2024-10-16,ON PREMISES,Faixa 06 - De 50 M ate 75 M,AUT.05.000973,6,0.0,0,0,"23,4953588293035",0,"140,972152975821","89,1638147735781",0
TFDBT7,CAMPINAS,"Servicos de diagnostico por imagem com uso de radiacao ionizante, exceto tomografia",SAUDE,CENTROS CLINICOS,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2022-03-31,,,,,,,,,,,,,,,,,
TFDOCL,FORTALEZA,"Comercio atacadista de maquinas, equipamentos para terraplenagem, mineracao e construcao, partes e pecas",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,CE,BRASIL,2023-06-30,,,,,,,,,,,,,,,,,
TFCZ06,MARABA,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,PA,BRASIL,2021-08-20,,,,,,,,,,,,,,,,,
